source_drive_id,source_relative_path,current_filename,destination_filename,destination_folder,format,country,language,angle,p_orient,source_bucket,md5_checksum,queue_action,drive_write_status,queue_id
1jXVNxX9t2DlIVzdkpmkyoWLo8DoeDE1y,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_008.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_008.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_008.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,7c1f70df429ae202f32edbccbb2d775d,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,2d15a88ffdda5fca
1JXRADGh4EU6mEwcW-qu1pQI1k2Cp0JUA,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_009.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_009.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_009.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,c11860ebf7a18378fde84363b28d649b,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,a7554c4347799d70
1hnqNsweDhAoDnFCxL3cpUxNlyn84-sWX,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_010.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_010.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_010.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,2cb0ae8108e088ed8ec7a8290ab2e5af,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,be103e2cfb97c8cb
1QVrXndqLmVLB1AzsvDICLB6vSMSMTrZi,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_011.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_011.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_011.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,3362c681c3918c8ad48561604ed05fcb,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,cb15a9f4eebf51e2
1c1qnA7ZDNERPaLsraaG1h7uFeOyFqJEr,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_012.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_012.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_012.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,2ac1d24f31e7ff53b53c176ed1fc0f07,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,961eed120afd73df
183SurVzzzjdRj5M-PQ7hMPP4-FFtFV8e,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_013.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_013.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_013.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,b9ebb635144bb7121b5a5b2cc02aa2f6,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,e1c8d27d33d241ec
1rji7tm4zPgv3yRipid8yYJR4FAwt3TIw,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_014.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_014.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_014.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,4eb52d75bb2744fbd522bdaf2825039c,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,571b719bf200124f
1eq7yYyjTFS529S4REVbb0qCNg796nQqZ,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_015.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_015.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_015.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,2c91f326cabeb4059b5355d1392789c6,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,4102591777239c75
1xO1XJG5WbEltXyKbSdVpTc0FbfXILlF-,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_016.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_016.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_016.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,99737ecc27d9b9a863bb534aa211acb2,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,e644a72b850386c1
1_QKRX0Dh-cIN-L3u4iZCVtgBo46qA4sE,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_017.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_017.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_017.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,bb0ec73c6c3df37a0f2ff467d309ea8d,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,eabcc42655161610
17oM7RHt8yHQPxoq6aLPMtwPGY13yMTvd,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_018.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_018.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_018.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,f59171d3cb5e956667ecdd74953e314f,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,c2733dba2d7f4a72
19N6xFxjCJxyq1Ra65Q9O_dSxwOdce6Bi,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_019.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_019.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_019.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,abbdd75a3dab6dd34c6209b26b55eded,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,f96d3bd695e92121
1qgIiA7FP2UNq8XFU8_bQYGy2_ZboofVk,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_020.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_020.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_020.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,47dc3ed56982b1a7b38b1082b82d0b4b,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,d688af58ef30eb0a
1HCLhJsenwX4wUaAtDeeogdhxwNKOXH06,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_021.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_021.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_021.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,0e5294dd98dd3ced7dc430581d824f21,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,196847783c0acc61
1kOA-vtS582OBD5j24q2bYsLoiIInpMWN,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_022.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_022.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_022.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,82c18927fb6b677dbbca00e7f1b064b2,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,58da276d495edae5
1_yFLOGmgz8IUbXSR3uheSgA97ZMlsDUz,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_023.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_023.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_023.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,34c804a9aa69f4b03643f0b436b5aa11,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,44b7af495b73ef1a
1vKnv5bPvWNdOLNrGZBZ8pZLFwVOCNBT2,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_024.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_024.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_024.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,aaaacebc6a9d8a326e386f8e994d2f9e,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,bd6b7bca24acc067
1DLJcxmdk2bn8IgxI3Oy7E4hyPEo7xlRa,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_025.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_025.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_025.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,3dc051050ee475ba402db71743d3cd45,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,184770da5989b592
1fiPcRIdrWjL0qnb_4hJrM689Ks8c5_df,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_026.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_026.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_026.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,6ea54dd517f6803a8eeee943eb493d25,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,0aa3ff6f500bc31a
1kkvgwzDgFWtuLiMKN7elsG7a9kd-ppG6,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_027.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_027.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_027.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,2cda99f70aa8dd46554820d41f642f78,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,93a115021fd4935f
1aUPzjOHWybrAFXjLjsyens9llCK9Dr3S,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_028.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_028.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_028.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,1c1912caacd0de34488214efd1faf392,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,baff4a8f90ff7b0b
1fYxFDW17693KUI9sWxaJEGEdAakO-ahe,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_029.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_029.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_029.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,e5fcdaf9fe0cc4780c63c228a790f031,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,771973ecaf656e72
1h_rGdEnp6dopfbfW4N-ygSKZMU4pOa41,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_030.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_030.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_030.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,9647694fdfbe5d859d62d38c2fe0e319,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,00bfc4092f5efd03
1xR6QvTb0VE8szMQaZliTbVJAtfLREgej,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_031.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_031.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_031.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,8293c52540a86984323c9370a15bf262,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,f85dc1e344d39065
1qn1AqWbLHdEogxVtm2VIEVOBomP_-YsZ,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_032.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_032.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_032.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,f0c66816b7831e13d4417a4ee85bf96b,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,8ec20346f5b4f7f2
1xyjDuLFLlq12G62qljzGewtjixWLS4a8,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_033.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_033.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_033.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,c5854dfaa63f5d06f4be48df501a1a40,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,7999e936fce267e3
1accW9uZlBNAwo9hmH0oeBTFgtJyNT13y,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_034.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_034.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_034.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,0fd1d55de23778e3eec478a5424a5e41,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,6b41601a3b1bccae
13qIR7DZ3kT_ESFXbp-Rau1yg7D7beH18,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_035.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_035.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_035.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,3ae096e39e8948e86acca6cf63cde712,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,1d370b973ed74e8e
1WO032_CPNz8xKMbsfRbWkmwkr3407pqN,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_036.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_036.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_036.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,4363cc325417fe78f8956264b93297b8,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,c7b3105bd071de94
130gFVb4WrmKYYbfa-oqRJD78TVHgeQft,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_037.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_037.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_037.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,92ea2b6c743fd2bd6c15521e2582494a,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,01b03e162ace74d1
1cTngi6SgNGaQWlXhwDW8nl3r8dSryM1C,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_038.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_038.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_038.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,ea0b879f1105340e67caff50a54a85f6,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,8706b1e0d9cdb4e6
1sLZ8WlCMM1Xm6jgOQkp5GnE1_FsKOu0I,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_039.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_039.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_039.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,bfb498cbfcd06dde51db5d56f5d3638f,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,63a97922c2f2be71
1BJK0B3krhjBH4fBhvYA989wqAlwiBhZ-,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_040.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_040.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_040.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,LIMITE_ALTO,NV,canonical_3digit,b072d4ec75076d24bdaf73e34d173e40,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,35b308d4cc7ca10c
