drive_id,filename,relative_path,format,width,height,placement_fit,vertical_guess,language_guess,name_status,issues,recommended_action
13cY3Aybjz5qqgEPTnJTK1z64CK15lkNx,CC_US_ES_VID_APROBACION_NV_041.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_041.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1ev3aP66unLK-ZuWQWtYswTqRwijcmMTN,CC_US_ES_VID_APROBACION_NV_042.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_042.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1pBz2qdztmP5KIM2qIXWJNXoLkybZ1qU4,CC_US_ES_VID_APROBACION_NV_043.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_043.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1pYSQvptas72RsyYMXhZke--r_jNizH2Z,CC_US_ES_VID_APROBACION_NV_044.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_044.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1q8dECYzH4TvBV1tM7Ks5Dr29Lkb41fSJ,CC_US_ES_VID_APROBACION_NV_045.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_045.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1tRKsZow7zuLJSX8RvsGF7n6IZMLebk3z,CC_US_ES_VID_APROBACION_NV_046.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_046.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1bnl3URn0Jcme2VfqgKH3Y5nTXnK3_aaB,CC_US_ES_VID_APROBACION_NV_047.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_047.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1IuG4804X5nbrA-XPdTaZNRvRZXS14o6X,CC_US_ES_VID_APROBACION_NV_048.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_048.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1Rwh7oo456a2NK88bo_SLAqJStat56XbF,CC_US_ES_VID_APROBACION_NV_049.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_049.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
12wVjXfp6jzw5_jcEQORI7ozZx2TSn7Sf,CC_US_ES_VID_APROBACION_NV_050.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_050.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
10m3GrvyRXr7KSFJDRM5LZ8VzPnhIAGdm,CC_US_ES_VID_APROBACION_NV_051.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_051.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1986f---TiB2tqmykm3s987raxkApnfS1,CC_US_ES_VID_APROBACION_NV_052.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_052.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
180-ItdqUDlWmIwLnsxDJd4Z5pME_Q5HS,CC_US_ES_VID_APROBACION_NV_053.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_053.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1NDX5Ubu8H3Ot7Y0JTCD5E70YOCTbS4rx,CC_US_ES_VID_APROBACION_NV_054.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_054.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1q7cOvxSvBqAqxFS_-si95BSgN6XNpCgH,CC_US_ES_VID_APROBACION_NV_055.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_055.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
18AqtPL3bAXID3cfYcjGVx68n72MXD4Lu,CC_US_ES_VID_APROBACION_NV_056.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_056.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
15NXJ43MkE9yOa9rhb7nRcSgJ0HeGLZPO,CC_US_ES_VID_APROBACION_NV_057.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_057.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1G0RzuwzPYbuglSppq6sN-c4Fbt1vjNyb,CC_US_ES_VID_APROBACION_NV_058.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_058.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1uvvwcXF13SjqkE2WUN9-8eJ2z4xXhZUI,CC_US_ES_VID_APROBACION_NV_059.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_059.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
19AHAe5JzjMUscWBeE9l1uP6dTIzO66fN,CC_US_ES_VID_APROBACION_NV_060.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_060.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1wi5goCQYonwGU4JplqXdg_OE3xFP1B33,CC_US_ES_VID_APROBACION_NV_061.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_061.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1RnKPN-1BmCq06i6J4wlp6e-qm20m5jCF,CC_US_ES_VID_APROBACION_NV_062.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_062.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1lxsYDjQ7-ZLCilZ-aalKKDMWxRQvFKth,CC_US_ES_VID_APROBACION_NV_063.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_063.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1kdnYiqDogWP2bVPB72yL2Q07GYpfQRJO,CC_US_ES_VID_APROBACION_NV_064.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_064.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1czZvZ2rdL9m25NBAmgsY0r_WQLXUota_,CC_US_ES_VID_APROBACION_NV_065.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_065.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1SoTvkUGiEOTVthFpZugg45VtI6urviZv,CC_US_ES_VID_APROBACION_NV_066.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_066.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
11ALjZvbkf1QSOC3L_inahBJhGAEnsdVU,CC_US_ES_VID_APROBACION_NV_067.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_067.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1q498v262G_ZD1zF9GlYS7QE_cIMaL9-m,CC_US_ES_VID_APROBACION_NV_068.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_068.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1BBWXr3AyrKeTZZvdueAkX2pyQmI1a8Gg,CC_US_ES_VID_APROBACION_NV_069.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_069.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1RjuQYjWbzbqrtXxEhkaOVobU1oK7rt1f,CC_US_ES_VID_APROBACION_NV_070.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_070.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1XHL0O6WhUlPQPGsRoEqXIamzrw7xmNgn,CC_US_ES_VID_APROBACION_NV_071.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_071.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1nkGLyjw9A0U-Um1sldJeFug_HB4k05zJ,CC_US_ES_VID_APROBACION_NV_072.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_072.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1JGBido2DWkt4T86u4L7bVXeopKl7Pwu9,CC_US_ES_VID_APROBACION_NV_073.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_073.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
14Y5pmQ6pUM97ng7yr5Cehf8LUmyWL4pl,CC_US_ES_VID_APROBACION_NV_074.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_074.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1fHSUl0ysk4F69O_D-2t1pIhllFTsocq3,CC_US_ES_VID_APROBACION_NV_075.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_075.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
16CY5brKqLU6zxOl6WJmmt4SrQhpdkjEO,CC_US_ES_VID_APROBACION_NV_076.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_076.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1ZK2Gqp8yj5GSqxBH2Y9YA3styCIyNPlY,CC_US_ES_VID_APROBACION_PV_001.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_001.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1blgjrMPCIkJLACawmfShBAm2tOBCMUdo,CC_US_ES_VID_APROBACION_PV_002.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_002.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1mkPtsFHh_cajgnSj13eTNOWBGI5igs6z,CC_US_ES_VID_APROBACION_PV_003.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_003.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1617QpA7DBS-cl91Vent58crrdMnUcFYR,CC_US_ES_VID_APROBACION_PV_004.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_004.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1OZCfimb2YD10gnOlBCqvBkYD7Ui35hdj,CC_US_ES_VID_APROBACION_PV_005.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_005.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1OmhYuNKPEQt2QTJ3Y7lkDub8n0FCoJpG,CC_US_ES_VID_APROBACION_PV_006.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_006.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1kdTYi1DMRB20XMNivtS8faQ9E-4pFfFj,CC_US_ES_VID_APROBACION_PV_007.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_007.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1CEp7bAZzT-iddfv_UdCweoM5opEz2EAl,CC_US_ES_VID_APROBACION_PV_008.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_008.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1YQ_-GUMODvwE0kBl_aghoRkCmkc_i6z_,CC_US_ES_VID_APROBACION_PV_009.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_009.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1rsM79a0Ok3HzAHTDpTes6Il_EoMow3f1,CC_US_ES_VID_APROBACION_PV_010.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_010.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1B4ITLmXma-lSzaRsgcmdR6p0PpKQ-QSP,CC_US_ES_VID_APROBACION_PV_011.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_011.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1FN1uTSxJkdcHoXPZLSUF2V-7Vn_etEYa,CC_US_ES_VID_APROBACION_PV_012.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_012.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1sz4YRfdRERgNu6BfYF_j0IZE4vbDhEQf,CC_US_ES_VID_APROBACION_PV_013.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_013.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1MKC2hFlSNE4b607Vkk1JMJV1yfaq0J0-,CC_US_ES_VID_APROBACION_PV_014.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_014.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1SDDy868YMRyQfT5dTCn1coocujQnXoT1,CC_US_ES_VID_APROBACION_PV_015.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_015.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1x4pqwLYuQ2hyx5ll6oeSHErAoJWzvALW,CC_US_ES_VID_APROBACION_PV_016.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_016.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
13F3oyqbHL2vGxy4gCiu8QeztcaQtiwQ4,CC_US_ES_VID_APROBACION_PV_017.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_017.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1pTGWZ_ru1e0baHdVZUkIZd9FdIbzx4z4,CC_US_ES_VID_APROBACION_PV_018.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_018.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
135gW6kCqTcPpHlQ3TRV0jVeKGuMQFadJ,CC_US_ES_VID_APROBACION_PV_019.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_019.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1uiEKb7GmNPP4wzk8Q3B4Wa6qhGzwh7Gw,CC_US_ES_VID_APROBACION_PV_020.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_020.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1ZZ3FII7pN5N8EmDAMVSs9R9vbiDxb8yE,CC_US_ES_VID_APROBACION_PV_021.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_021.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1Nr6IXRonZQTxPpar5_YVr-z1RfCjBtim,CC_US_ES_VID_APROBACION_PV_022.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_022.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1FKXzVGAfgvFKlqlI9my-eicjCX4jYdgL,CC_US_ES_VID_APROBACION_PV_023.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_023.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
169QrEReSqZiRajLrCt0H7DdKpPojurVm,CC_US_ES_VID_APROBACION_PV_024.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_024.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1BHyCwmt7rYO8vDZrBBdECUSYie9HTTjm,CC_US_ES_VID_APROBACION_PV_025.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_025.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1Q_mwx928HMOAQxYCnxQqg9myYUDd9glN,CC_US_ES_VID_APROBACION_PV_026.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_026.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1SGCT_-g3ihVQmnhtgeaFCWgs1t1oOLQO,CC_US_ES_VID_APROBACION_PV_027.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_027.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1A5Bxm-L3SYE9FOHeQ0ewrRuoe2bEx3Gt,CC_US_ES_VID_APROBACION_PV_028.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_028.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1fcQvInZiAUv5jEIGuUTda1PaWjDLw5cY,CC_US_ES_VID_APROBACION_PV_029.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_029.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
10kU9eQFczgHo3T89E5guKBLe6WJj_owH,CC_US_ES_VID_APROBACION_PV_030.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_030.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1IO31lfIQ_pykftWJteoHX_-4v-s2yXBy,CC_US_ES_VID_APROBACION_PV_031.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_031.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1N5dHMhbmdRjp9RX_QCrs2QHFInvfsMa5,CC_US_ES_VID_APROBACION_PV_032.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_032.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1ryAwIXJM-STnQsIfDCeoX1MoekqM6ZEN,CC_US_ES_VID_APROBACION_PV_033.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_033.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1MMgcv45y2nJx4buyoL1ZNNMXlOjyzt-n,CC_US_ES_VID_APROBACION_PV_034.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_034.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1phfffz8fP3NSK9WpHIXid5JInk7bAucL,CC_US_ES_VID_APROBACION_PV_035.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_035.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1CAEXrMZyLN5JOOdHG32klu6sxUPdo2r9,CC_US_ES_VID_APROBACION_PV_036.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_036.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
10QFzYsTWOYHPYJDCBfIsTVNtICVmoG-i,CC_US_ES_VID_APROBACION_PV_037.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_037.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1N-6IVmIrCRPVhIolblGFZKZLCi09DimH,CC_US_ES_VID_APROBACION_PV_038.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_038.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1wYg2bb3qgA9sFTI0FLEy5a5UH5McTDrW,CC_US_ES_VID_APROBACION_PV_039.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_039.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1f0NAicaU3QPPDlp19B98stSUIIXbr__W,CC_US_ES_VID_APROBACION_PV_040.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_040.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
11mwjosPXCiYlhW-Aut5jCs-IOsFMca5N,CC_US_ES_VID_APROBACION_PV_041.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_041.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1QeiL5XrLaKh0DIeA_7sYsxGJ1r8F7HHw,CC_US_ES_VID_LIMITE_ALTO_NV_001.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_LIMITE_ALTO_NV_001.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1NIjrNlCQTwKD57nVxBh7Llf5B1w6opoU,CC_US_ES_VID_LIMITE_ALTO_NV_002.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_LIMITE_ALTO_NV_002.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
10zQkF9jm5qerqDEwR0rlRPcjViPCICNs,CC_US_ES_VID_LIMITE_ALTO_NV_003.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_LIMITE_ALTO_NV_003.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1T05-XH6dv2qQCdGOiLWfMU_uf16hLguK,CC_US_ES_VID_LIMITE_ALTO_NV_004.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_LIMITE_ALTO_NV_004.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1Tnzkv9ndmBxdOED16o7Xvr-STAeqKP6J,CC_US_ES_VID_LIMITE_ALTO_NV_005.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_LIMITE_ALTO_NV_005.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1LxolbBd7a286xnGnZ-3O46r_vamU_ikE,CC_US_ES_VID_LIMITE_ALTO_NV_006.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_LIMITE_ALTO_NV_006.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
19AoMvtUqtXLJeU67Ekgrumge0sDYMcln,CC_US_ES_VID_LIMITE_ALTO_NV_007.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_LIMITE_ALTO_NV_007.mp4,VID,1080,1920,STORY,CC,ES,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
