drive_id,original_filename,relative_path,source_top_folder,mime_type,extension,format,size_bytes,width,height,aspect_ratio,placement_fit,duration_ms,md5_checksum,created_time,modified_time,vertical_guess,vertical_confidence,vertical_reason,vertical_keyword,status,proposed_action,notes
1upb-bHC67dxPZOH0qxShkbpBnUOVgCGe,27 - Story ingles__DAGWOdLo9go.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/27 - Story ingles__DAGWOdLo9go.mp4,organized,video/mp4,mp4,VID,3324216,1080,1920,9:16,STORY,13999,c11860ebf7a18378fde84363b28d649b,2026-06-08T14:55:07.665Z,2026-05-30T20:28:45.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1cWKcDZVMtDHITH-ZAqdm6P4dK3PyLZgU,28 - IA - Story Ingles__DAHD2SmYJ2Y.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/28 - IA - Story Ingles__DAHD2SmYJ2Y.mp4,organized,video/mp4,mp4,VID,17851684,1080,1920,9:16,STORY,15066,f9b993e3c682d5a141c8dda2a551d75e,2026-06-08T14:55:09.612Z,2026-06-01T02:54:15.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1CzOuwdnpqiFLzZsTHAdcpvN2YEwI__Xt,28 - Story ingles__DAGWOtoC0kI.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/28 - Story ingles__DAGWOtoC0kI.mp4,organized,video/mp4,mp4,VID,1448554,1080,1920,9:16,STORY,13999,fa0efe164ac86ba223fd9717af176a71,2026-06-08T14:55:11.011Z,2026-05-30T02:05:22.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1SCEHWjY9w-0L9aMzYU6g2U_EJ4z4yyQz,30 - IA - Story Ingles__DAHD2oE7RfQ.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/30 - IA - Story Ingles__DAHD2oE7RfQ.mp4,organized,video/mp4,mp4,VID,18812953,1080,1920,9:16,STORY,15066,974e433aae8053767e3fd1faf7094aee,2026-06-08T14:55:13.004Z,2026-06-01T02:54:47.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
10KY4sx0dcnX4UkgmYVn4psb1R04wwwfw,33 - Story Ingles__DAGTfvxoKRI.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/33 - Story Ingles__DAGTfvxoKRI.mp4,organized,video/mp4,mp4,VID,573497,1080,1920,9:16,STORY,10999,14559076cbdaa1e559d64d228b24ea0d,2026-06-08T14:43:16.804Z,2026-05-30T20:27:36.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1dC8GatFMGQD6GKnA-833184wmFNiy72s,35 - IA - Story Ingles__DAHD7rtLxS4.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/35 - IA - Story Ingles__DAHD7rtLxS4.mp4,organized,video/mp4,mp4,VID,12208654,1080,1920,9:16,STORY,15066,db547957bfd23c8d235946589de8ca66,2026-06-08T14:55:14.860Z,2026-06-01T01:47:47.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1D8JucRSp0E-GDqrk-71-cLXlDja7K9Cl,35 - Story ingles__DAGYHMxveOk.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/35 - Story ingles__DAGYHMxveOk.mp4,organized,video/mp4,mp4,VID,781317,1080,1920,9:16,STORY,13999,e7a84888b3c65cae5dd99b23bc974195,2026-06-08T14:43:17.575Z,2026-05-29T15:59:02.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1dEiwF4CTSqkCbMfXc_TZK7qJRKXCPELp,36 - IA - Story Ingles__DAHD7_60JLI.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/36 - IA - Story Ingles__DAHD7_60JLI.mp4,organized,video/mp4,mp4,VID,9229188,1080,1920,9:16,STORY,15066,c0eceaa7662c8e71dda37eae3ae5adb3,2026-06-08T14:55:16.821Z,2026-05-31T18:58:00.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1f4VPBnCKVKm-aNWlkLkv8pIXxLd9Tzlm,36 - Story ingles__DAGYHFL6amw.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/36 - Story ingles__DAGYHFL6amw.mp4,organized,video/mp4,mp4,VID,604094,1080,1920,9:16,STORY,13999,96bbae5cf7ce4769e4085323cc8b9ed5,2026-06-08T14:43:17.362Z,2026-05-30T02:04:43.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1RykFLKCSVwu5pA-E4eN_7yBkkgZPoIa8,37 - Story ingles__DAGYLTx9GR0.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/37 - Story ingles__DAGYLTx9GR0.mp4,organized,video/mp4,mp4,VID,749664,1080,1920,9:16,STORY,13999,345b12e6a271b2bcaaeaaf7b7961e59f,2026-06-08T14:43:17.475Z,2026-05-30T02:04:17.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1zV7NyAYXZ2cvwiP5CuSLWSGKpdcVDwL6,38 - IA - Story Ingles__DAHD8HANN64.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/38 - IA - Story Ingles__DAHD8HANN64.mp4,organized,video/mp4,mp4,VID,10775831,1080,1920,9:16,STORY,15066,a55ba58a8e6eeb61c41c2e7e5db0498f,2026-06-08T14:55:18.560Z,2026-05-31T18:57:35.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1nXbPC0uJQcgoXy75g79WteiugCykfvxq,38 - Story ingles__DAGYLpomUe0.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/38 - Story ingles__DAGYLpomUe0.mp4,organized,video/mp4,mp4,VID,666804,1080,1920,9:16,STORY,13999,85ca791f02d916a815795ba8b3c99ac4,2026-06-08T14:43:17.440Z,2026-05-30T02:03:53.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1xBJC7CgUheGrsJXhhzapzY8RXmcNUiHd,39 - Story ingles__DAGYL6uHS70.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/39 - Story ingles__DAGYL6uHS70.mp4,organized,video/mp4,mp4,VID,790282,1080,1920,9:16,STORY,13999,6fa4aa607c7e56bb015cb0b3e0a5f714,2026-06-08T14:43:17.339Z,2026-05-30T02:03:21.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
19I5rE_RjrhZV4IvfcEZy-vJcUpI1SKmt,40 - Story ingles__DAGYLxZA6Ac.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/40 - Story ingles__DAGYLxZA6Ac.mp4,organized,video/mp4,mp4,VID,657208,1080,1920,9:16,STORY,13999,c7ff7ef4ff4b7b377f985833bc07259e,2026-06-08T14:43:19.328Z,2026-06-01T01:49:34.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1zsr5H4aFE04eU1bU7SfdIN-JPC14LGUG,41 - Story ingles__DAGYL-04Jr8.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/41 - Story ingles__DAGYL-04Jr8.mp4,organized,video/mp4,mp4,VID,1211666,1080,1920,9:16,STORY,13999,b9ebb635144bb7121b5a5b2cc02aa2f6,2026-06-08T14:55:19.943Z,2026-05-30T20:30:06.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1a0YPwk9qJUHQgnY7c_tNs4hLs9R0gSVQ,42 - Story ingles__DAGYMNBVfqo.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/42 - Story ingles__DAGYMNBVfqo.mp4,organized,video/mp4,mp4,VID,3988517,1080,1920,9:16,STORY,41999,c90ffe81cb1f3c09ac47a49b9ceb016e,2026-06-08T14:55:21.568Z,2026-05-30T20:23:50.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Qh-jTyyd98Qr6Um3zBjVG0KYJnhS8sAM,43 - Story ingles__DAGdn3dxHho.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/43 - Story ingles__DAGdn3dxHho.mp4,organized,video/mp4,mp4,VID,2692276,1080,1920,9:16,STORY,17433,38548b38d6ce070725e22d1ad2ffee52,2026-06-08T14:55:23.741Z,2026-05-30T20:18:14.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1RqFaOIjPDIafvPU0kqyLflb0LLEWq7Rp,43 - Story ingles__DAGYMBvaUto.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/43 - Story ingles__DAGYMBvaUto.mp4,organized,video/mp4,mp4,VID,1073616,1080,1920,9:16,STORY,13999,4eb52d75bb2744fbd522bdaf2825039c,2026-06-08T14:55:25.070Z,2026-05-29T16:01:44.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1FugwJSL_aBVzIMLwCWEUmmyvQIwr4QRf,44 - Story ingles__DAGdoAs-p1k.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/44 - Story ingles__DAGdoAs-p1k.mp4,organized,video/mp4,mp4,VID,2851256,1080,1920,9:16,STORY,17433,10d7db3fc4275eef4e3ca622aeca38e7,2026-06-08T14:55:26.687Z,2026-05-29T15:54:39.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1JWkGsDQ9QJpJjAqHnl-YvAb4wmka1YhY,44 - Story ingles__DAGYMNZuonE.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/44 - Story ingles__DAGYMNZuonE.mp4,organized,video/mp4,mp4,VID,760688,1080,1920,9:16,STORY,13999,26355af2aaa546fcc3bca5e17cdd616f,2026-06-08T14:43:19.490Z,2026-05-29T16:00:57.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1mBx4yyugDw7Lm_IeW-o24nZZH_SiJC2N,45 - Story ingles__DAG4gpHWaqE.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/45 - Story ingles__DAG4gpHWaqE.mp4,organized,video/mp4,mp4,VID,920352,1080,1920,9:16,STORY,13999,a6a32ae94b0ba51bfd831d1c27acfa38,2026-06-08T14:43:19.343Z,2026-05-29T15:50:23.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1GCbDFao3o6_I1FsVrVQZPUxjCgTwaPRY,45 - Story ingles__DAG5JtZ9Z2I.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/45 - Story ingles__DAG5JtZ9Z2I.mp4,organized,video/mp4,mp4,VID,762852,1080,1920,9:16,STORY,13999,9d37dd0b6f4ac55cec65752c4bc357cf,2026-06-08T14:43:19.338Z,2026-05-29T15:49:42.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1f5y8UvN8A8Y1c_r0XyaJDlmCFW4S4JvV,45 - Story ingles__DAGdofFfOII.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/45 - Story ingles__DAGdofFfOII.mp4,organized,video/mp4,mp4,VID,1518189,1080,1920,9:16,STORY,8999,2d2c7b65ff8a86445805bcf73ada9d53,2026-06-08T14:55:28.097Z,2026-05-30T20:18:50.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
19cYWx2ibKDT0FRt4_xLQAees9q8-KcHr,45- Story ingles__DAGYMZ6jtK4.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/45- Story ingles__DAGYMZ6jtK4.mp4,organized,video/mp4,mp4,VID,1727546,1080,1920,9:16,STORY,17399,b72a53605dbd189ca4c3ac41ba7ce509,2026-06-08T14:55:29.441Z,2026-05-31T18:36:05.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1LVxWoh9Mt1rs7T27OGZnaMFdeE6EZCU9,46 - Story ingles__DAG4TgFTpmo.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/46 - Story ingles__DAG4TgFTpmo.mp4,organized,video/mp4,mp4,VID,919985,1080,1920,9:16,STORY,13999,37e8a8d9dbd1b5f2540f2c8c0c8a325a,2026-06-08T14:43:19.377Z,2026-05-29T15:49:58.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1PTQU6d3bvQ5D3t2b9PI83Z-1ShZTY16b,46- Story ingles__DAGYMemNPJg.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/46- Story ingles__DAGYMemNPJg.mp4,organized,video/mp4,mp4,VID,1042127,1080,1920,9:16,STORY,13999,7b01b638bc54bc86e00bb71c0376e33e,2026-06-08T14:43:20.736Z,2026-05-29T16:00:33.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1vpQ5Vpx-8qp6UXaqUOf3N41eQVvwiwTq,47- Story ingles__DAGYMR63r9Y.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/47- Story ingles__DAGYMR63r9Y.mp4,organized,video/mp4,mp4,VID,655868,1080,1920,9:16,STORY,13999,99737ecc27d9b9a863bb534aa211acb2,2026-06-08T14:43:20.910Z,2026-05-29T16:00:07.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1k9kKP-C2k7Dfk_oFbl2TvLM3py7ajC4D,48- Story ingles__DAGYMeum52I.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/48- Story ingles__DAGYMeum52I.mp4,organized,video/mp4,mp4,VID,633352,1080,1920,9:16,STORY,13999,f59171d3cb5e956667ecdd74953e314f,2026-06-08T14:43:20.763Z,2026-05-29T15:59:52.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1_Kvxh3LsL12Myr_0QQ1k9qmMHq7NfOT0,49- Story ingles__DAGYMb4ipM0.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/49- Story ingles__DAGYMb4ipM0.mp4,organized,video/mp4,mp4,VID,611731,1080,1920,9:16,STORY,13999,4b04f3cf190cc7391574980230c65057,2026-06-08T14:43:20.733Z,2026-05-29T15:59:27.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1qgPjU7WX6VvO_LaVNo0po8vxIUulO2ba,57 - Story ingles__DAGeMqg7JrQ.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/57 - Story ingles__DAGeMqg7JrQ.mp4,organized,video/mp4,mp4,VID,568575,1080,1920,9:16,STORY,8999,0e5294dd98dd3ced7dc430581d824f21,2026-06-08T14:43:20.824Z,2026-05-30T20:28:13.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1DYc29MUX98i3NGjZxAhr6HIIJEFALxGx,57 - Story ingles__DAGYkmX3ISk.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/57 - Story ingles__DAGYkmX3ISk.mp4,organized,video/mp4,mp4,VID,903008,1080,1920,9:16,STORY,9499,de5c1d6ba69605c4eb8bfe63a2c69528,2026-06-08T14:43:22.213Z,2026-05-30T02:03:02.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1nK19vsDD488ZPwGPL4rh3OxhXBT13UOo,57- Story Ingles__DAGqMx5rY6Q.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/57- Story Ingles__DAGqMx5rY6Q.mp4,organized,video/mp4,mp4,VID,493442,1080,1920,9:16,STORY,10999,82c18927fb6b677dbbca00e7f1b064b2,2026-06-08T14:43:22.137Z,2026-05-29T15:51:50.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1foMQyz5_EID3XzrKOk7mdTfoFG9c9zRi,58 - Story ingles__DAGeM23bO8M.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/58 - Story ingles__DAGeM23bO8M.mp4,organized,video/mp4,mp4,VID,655919,1080,1920,9:16,STORY,8999,aaaacebc6a9d8a326e386f8e994d2f9e,2026-06-08T14:43:22.228Z,2026-06-01T02:00:07.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
19ATo4Od_bqsa6eUAT7CH8JOcIc2K8SQe,58 - Story Ingles__DAGqMyannuA.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/58 - Story Ingles__DAGqMyannuA.mp4,organized,video/mp4,mp4,VID,423936,1080,1920,9:16,STORY,10999,34c804a9aa69f4b03643f0b436b5aa11,2026-06-08T14:43:22.277Z,2026-05-29T15:51:36.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1GMalQnokaxmjCb-VZoKjJoeBIjsV3cgw,58- Story ingles__DAGYkiHPARs.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/58- Story ingles__DAGYkiHPARs.mp4,organized,video/mp4,mp4,VID,1335236,1080,1920,9:16,STORY,9066,af9242d98b8a40f9cdb5b5f6909f7ce6,2026-06-08T14:55:30.834Z,2026-06-01T02:01:57.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
19v-0lqP6XyVnMzCeRZZzR_PcBS5duRWb,59 - IA - Story Ingles__DAHEa8e8p_c.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/59 - IA - Story Ingles__DAHEa8e8p_c.mp4,organized,video/mp4,mp4,VID,11710882,1080,1920,9:16,STORY,15066,981a7b7c7e10287aea2d7cc36ba45f84,2026-06-08T14:55:32.505Z,2026-05-31T18:57:09.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1LXgnuCcLPGbnIbq4kBZiNl9VX2uRPaNZ,59 - Story ingles__DAGeM0FityQ.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/59 - Story ingles__DAGeM0FityQ.mp4,organized,video/mp4,mp4,VID,1522769,1080,1920,9:16,STORY,10933,bb06270cb88d6bb2eb258dd12c0cc424,2026-06-08T14:55:33.835Z,2026-06-01T02:09:00.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1OzkPaFWrTeSaj_pbXHYId276FzdlGCk-,59 - Story Ingles__DAGqM5B17ds.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/59 - Story Ingles__DAGqM5B17ds.mp4,organized,video/mp4,mp4,VID,405063,1080,1920,9:16,STORY,10999,6ea54dd517f6803a8eeee943eb493d25,2026-06-08T14:43:22.110Z,2026-05-29T15:51:20.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1U0UfCCSJq7p4jmeYbOqiN8w6LhK7qemb,59 - Story ingles__DAGYktlPdaI.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/59 - Story ingles__DAGYktlPdaI.mp4,organized,video/mp4,mp4,VID,3221637,1080,1920,9:16,STORY,10966,8a6b8b00aa8a7aa411dbec00f9a71202,2026-06-08T14:55:35.181Z,2026-06-01T02:55:18.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
16AGLECx-6sRE-v9LgrlokCKR9399dV9C,60 - IA - Story Ingles__DAHEbTrjWx4.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/60 - IA - Story Ingles__DAHEbTrjWx4.mp4,organized,video/mp4,mp4,VID,12272659,1080,1920,9:16,STORY,15066,afdbe19420c87c97ed20ac2e385fc2a1,2026-06-08T14:55:36.874Z,2026-05-31T18:56:32.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
14zzlIK5gR46JUyCx4BsPiKRWQlk2I1Zj,60 - Story Ingles__DAGqPSCnYeA.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/60 - Story Ingles__DAGqPSCnYeA.mp4,organized,video/mp4,mp4,VID,729464,1080,1920,9:16,STORY,10999,ad98d0031d6056b07a4a5954a71f1a2e,2026-06-08T14:43:23.577Z,2026-05-31T18:59:09.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1NW6wQotrUPpB7P8vZ96bADvZ4IAinJrU,60 - Story ingles__DAGYnbzSedQ.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/60 - Story ingles__DAGYnbzSedQ.mp4,organized,video/mp4,mp4,VID,1059996,1080,1920,9:16,STORY,13999,7bb53c32ae740dee4fc6e04030176f4f,2026-06-08T14:55:38.295Z,2026-05-30T20:32:07.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Hnjbdlu-vWw1s-S_SN5lNLwy-kXKS5KK,60 - Story ingles__DAGYnWri2hk.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/60 - Story ingles__DAGYnWri2hk.mp4,organized,video/mp4,mp4,VID,2402210,1080,1920,9:16,STORY,9399,347c6138402aac9039a054aed041d680,2026-06-08T14:55:39.712Z,2026-05-30T02:01:22.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1hWESqs63eR6KVVfJOXmu3s5ryf-CNL2L,60 - Story Ingles__DAGzQrmEfKM.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/60 - Story Ingles__DAGzQrmEfKM.mp4,organized,video/mp4,mp4,VID,438738,1080,1920,9:16,STORY,10999,fbde4cf28d37cd6f02d96866085ca49d,2026-06-08T14:43:23.636Z,2026-05-30T20:21:16.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1evSj_I4QKPSNl1JQPKpfeW7lq3XZ9gJf,60- Story ingles__DAGeMyNuCRc.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/60- Story ingles__DAGeMyNuCRc.mp4,organized,video/mp4,mp4,VID,992088,1080,1920,9:16,STORY,8999,1c1912caacd0de34488214efd1faf392,2026-06-08T14:43:23.548Z,2026-06-01T02:55:49.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1QDHo_mjats7TrX3s1f09htoDRVS5hOQY,61 - IA - Story Ingles__DAHEbZMDIGQ.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/61 - IA - Story Ingles__DAHEbZMDIGQ.mp4,organized,video/mp4,mp4,VID,8260363,1080,1920,9:16,STORY,15066,dfb4b8aa3b5ad37d8d336e78d5b295f9,2026-06-08T14:55:41.470Z,2026-05-31T18:56:06.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1vmCVsGnWsFOd396FBE45I3oEScUTY2LM,61 - Story Ingles__DAGqPgtGHDI.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/61 - Story Ingles__DAGqPgtGHDI.mp4,organized,video/mp4,mp4,VID,730893,1080,1920,9:16,STORY,10999,00a7fbf21a70b9fa429bb9047536bdcd,2026-06-08T14:43:23.566Z,2026-05-31T18:58:44.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Qp5dVlBj70n_Orla6BWU2Ru6P7-2dLcT,61 - Story ingles__DAGYnRR0LiY.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/61 - Story ingles__DAGYnRR0LiY.mp4,organized,video/mp4,mp4,VID,3004786,1080,1920,9:16,STORY,10699,e5fcdaf9fe0cc4780c63c228a790f031,2026-06-08T14:55:42.836Z,2026-05-30T02:00:45.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1eX3_LAOWs6WEOgzeuVqJQHnu6G0IkINH,61 - Story Ingles__DAGzQl9Yfz8.mp4,UPLOAD_CANVAS/organized/NICOLAS/VID/STORIES/EN/61 - Story Ingles__DAGzQl9Yfz8.mp4,organized,video/mp4,mp4,VID,468130,1080,1920,9:16,STORY,10999,0b9b4950aaf6c2820ed19979ed429962,2026-06-08T14:43:23.507Z,2026-05-30T20:20:58.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
